timestamp,wheel_rpm,speed,distance,anomaly
2025-06-04 15:52:15.903163,627.5659530820626,70.97603716244464,613.9947897341888,normal
2025-06-04 15:52:16.903163,626.712110549664,70.87946984706883,633.6835313583746,normal
2025-06-04 15:52:17.903163,628.3288589959634,71.06231978856633,653.4230646329763,normal
2025-06-04 15:52:18.903163,627.0410547162479,70.91667255584736,673.1221403429339,normal
2025-06-04 15:52:19.903163,628.2964019650252,71.05864898484803,692.8606539498361,normal
2025-06-04 15:52:20.903163,630.5756238010935,71.31642290158739,712.6707714224992,normal
2025-06-04 15:52:21.903163,632.376877379242,71.5201398818885,732.537476945246,normal
2025-06-04 15:52:22.903163,630.9126083646054,71.35453495783506,752.3581811002002,normal
2025-06-04 15:52:23.903163,632.9109838253318,71.58054589783022,772.2416660718197,normal
2025-06-04 15:52:24.903163,632.6150444585397,71.54707594396784,792.115853834033,normal
2025-06-04 15:52:25.903163,632.0266761783802,71.48053305917186,811.9715574615808,normal
2025-06-04 15:52:26.903163,634.241599295705,71.73103496214341,831.8968449510651,normal
2025-06-04 15:52:27.903163,631.7695638210228,71.4514543366231,851.7444711556826,normal
2025-06-04 15:52:28.903163,631.2697607009376,71.39492793545227,871.5763955821972,normal
2025-06-04 15:52:29.903163,631.9692851607822,71.47404228799823,891.4302962177522,normal
2025-06-04 15:52:30.903163,629.8729917355637,71.23695708711857,911.218339853063,normal
2025-06-04 15:52:31.903163,628.1729063064347,71.04468195491201,930.9529737294274,normal
2025-06-04 15:52:32.903163,627.0985667323498,70.9231770116294,950.6538562326577,normal
2025-06-04 15:52:33.903163,624.4691530046599,70.62579732502368,970.2721332673865,normal
2025-06-04 15:52:34.903163,625.1987641428598,70.70831440072654,989.9133317120328,normal
2025-06-04 15:52:35.903163,626.8881350262585,70.8993777463596,1009.6076033082438,normal
2025-06-04 15:52:36.903163,626.9136180132609,70.90225980429089,1029.3026754761024,normal
2025-06-04 15:52:37.903163,626.9039763639851,70.90116935944769,1048.9974447426157,normal
2025-06-04 15:52:38.903163,627.6706720688192,70.98788060082613,1068.7163004650674,normal
2025-06-04 15:52:39.903163,625.4299093364751,70.73445630624482,1088.3647605501355,normal
2025-06-04 15:52:40.903163,624.9519124289011,70.68039612960698,1107.9982039194708,normal
2025-06-04 15:52:41.903163,622.6979878475262,70.42548326496963,1127.5608381597401,normal
2025-06-04 15:52:42.903163,624.329371516195,70.609988411122,1147.1747238294963,normal
2025-06-04 15:52:43.903163,624.6150102068099,70.64229338595459,1166.7975831033725,normal
2025-06-04 15:52:44.903163,624.4084076018494,70.61892718182015,1186.4139517649892,normal
2025-06-04 15:52:45.903163,623.1010973871709,70.47107387982987,1205.9892500649419,normal
2025-06-04 15:52:46.903163,622.3756344962493,70.3890259598413,1225.5417572760089,normal
2025-06-04 15:52:47.903163,622.4157255732193,70.39356015382512,1245.0955239854047,normal
2025-06-04 15:52:48.903163,621.8789611346285,70.33285352601364,1264.6324277426306,normal
2025-06-04 15:52:49.903163,623.7893014819267,70.54890792924705,1284.2293466118658,normal
2025-06-04 15:52:50.903163,624.2921345614207,70.60577701075378,1303.8420624481864,normal
2025-06-04 15:52:51.903163,626.0304134385913,70.80237172016854,1323.509387926011,normal
2025-06-04 15:52:52.903163,625.7779064257109,70.77381384980932,1343.1687806620691,normal
2025-06-04 15:52:53.903163,625.7821714465164,70.77429621229838,1362.8283073877076,normal
2025-06-04 15:52:54.903163,628.3733881864254,71.06735592136086,1382.5692395880856,normal
2025-06-04 15:52:55.903163,630.8652129148709,71.3491746587539,1402.3884547710727,normal
2025-06-04 15:52:56.903163,630.4274780896893,71.2996680163575,1422.1939181089497,normal
2025-06-04 15:52:57.903163,631.8927331846554,71.4653844634688,1442.0454137932466,normal
2025-06-04 15:52:58.903163,634.5063614349573,71.76097885464188,1461.9790190306471,normal
2025-06-04 15:52:59.903163,636.2855937409416,71.96220528773623,1481.9685204994628,normal
2025-06-04 15:53:00.903163,635.4218139711052,71.86451409728367,1501.930885526486,normal
2025-06-04 15:53:01.903163,634.0668979299128,71.71127670315899,1521.8506846106968,normal
2025-06-04 15:53:02.903163,636.288634281482,71.96254916476991,1541.8402816009107,normal
2025-06-04 15:53:03.903163,636.3760864737488,71.97243977470148,1561.8326259827722,normal
2025-06-04 15:53:04.903163,636.2797106776719,71.96153992895567,1581.8219426297044,normal
2025-06-04 15:53:05.903163,634.6767400792672,71.78024822534441,1601.7609004700778,normal
2025-06-04 15:53:06.903163,633.0386332105619,71.5949827031817,1621.648395665406,normal
2025-06-04 15:53:07.903163,633.5959539776801,71.65801419697787,1641.553399609011,normal
2025-06-04 15:53:08.903163,634.6456621912135,71.77673339901166,1661.4913811087365,normal
2025-06-04 15:53:09.903163,636.9714073514643,72.03976897975603,1681.5024280475577,normal
2025-06-04 15:53:10.903163,634.8559611912837,71.80051765558404,1701.44701628522,normal
2025-06-04 15:53:11.903163,634.0928247588163,71.71420895842671,1721.367629884783,normal
2025-06-04 15:53:12.903163,633.2442028705525,71.6182320839923,1741.2615832414474,normal
2025-06-04 15:53:13.903163,635.6817297083561,71.89390987462886,1761.2321137621777,normal
2025-06-04 15:53:14.903163,633.9097934478857,71.69350860484204,1781.1469772635228,normal
2025-06-04 15:53:15.903163,633.8229364998457,71.68368531544651,1801.059112073369,normal
2025-06-04 15:53:16.903163,632.5519473571684,71.53993982992313,1820.931317581681,normal
2025-06-04 15:53:17.903163,633.0401863600381,71.59515836024913,1840.818861570639,normal
2025-06-04 15:53:18.903163,630.8992270820507,71.35302157043218,1860.6391453402034,normal
2025-06-04 15:53:19.903163,631.1941707791755,71.38637891670811,1880.468695039289,normal
2025-06-04 15:53:20.903163,631.773281391521,71.45187478394111,1900.3164380348283,normal
2025-06-04 15:53:21.903163,632.660330225557,71.55219764355489,1920.1920484913712,normal
2025-06-04 15:53:22.903163,630.6116202693662,71.3204940062375,1940.0032968264372,normal
2025-06-04 15:53:23.903163,628.0553607598893,71.03138786679439,1959.7342379005468,normal
2025-06-04 15:53:24.903163,628.7948863471719,71.11502624027175,1979.488411856178,normal
2025-06-04 15:53:25.903163,630.5367931907689,71.3120312630227,1999.2973094292397,normal
2025-06-04 15:53:26.903163,628.4898062063002,71.08052248921626,2019.0418990095775,normal
2025-06-04 15:53:27.903163,628.6815865948248,71.10221234016518,2038.7925135485123,normal
2025-06-04 15:53:28.903163,626.9708322574313,70.90873058286088,2058.4893831548625,normal
2025-06-04 15:53:29.903163,625.4359971736943,70.73514482441345,2078.1380344949775,normal
2025-06-04 15:53:30.903163,626.0377173728408,70.80319777567102,2097.805589432664,normal
2025-06-04 15:53:31.903163,627.2923197896877,70.94508996616496,2117.5125588677097,normal
2025-06-04 15:53:32.903163,625.205543367314,70.70908111294926,2137.153970287973,normal
2025-06-04 15:53:33.903163,623.0935325812547,70.47021832043697,2156.729030932539,normal
2025-06-04 15:53:34.903163,621.8833851947289,70.33335387542323,2176.266073675712,normal
2025-06-04 15:53:35.903163,620.1777988495098,70.1404566042639,2195.7495338435633,normal
2025-06-04 15:53:36.903163,621.0777247529497,70.2422358261167,2215.2612660174846,normal
2025-06-04 15:53:37.903163,620.1647851976663,70.1389847949149,2234.7443173494053,normal
2025-06-04 15:53:38.903163,618.6599853196084,69.96879593820185,2254.1800939989057,normal
2025-06-04 15:53:39.903163,620.611896564775,70.18955189921972,2273.677191748689,normal
2025-06-04 15:53:40.903163,623.2108509966049,70.48348672062157,2293.255938059973,normal
2025-06-04 15:53:41.903163,623.8164156069465,70.55197446454201,2312.853708744568,normal
2025-06-04 15:53:42.903163,623.660073915486,70.5342926358057,2332.4465678100696,normal
2025-06-04 15:53:43.903163,625.0845288210545,70.69539469020702,2352.0841774462383,normal
2025-06-04 15:53:44.903163,622.4615275495748,70.3987402353129,2371.6393830671586,normal
2025-06-04 15:53:45.903163,624.0364401136828,70.57685865000502,2391.2440660254933,normal
2025-06-04 15:53:46.903163,623.1736663520121,70.47928123639554,2410.8216441467143,normal
2025-06-04 15:53:47.903163,621.8288265090256,70.32718343344021,2430.3569728782254,normal
2025-06-04 15:53:48.903163,623.5248635617003,70.51900070505656,2449.9455841851855,normal
2025-06-04 15:53:49.903163,625.7825226857432,70.77433593651907,2469.6051219453298,normal
2025-06-04 15:53:50.903163,623.9226334893633,70.56398742402891,2489.2062295631154,normal
2025-06-04 15:53:51.903163,624.3879456232336,70.61661298655906,2508.821955392715,normal
2025-06-04 15:53:52.903163,625.9021394746414,70.78786427662804,2528.4852510251117,normal
2025-06-04 15:53:53.903163,625.0610570235875,70.69274009245345,2548.1221232730154,normal
2025-06-04 15:53:54.903163,622.9661081923364,70.45580696156885,2567.69318076234,normal
2025-06-04 15:53:55.903163,625.0530290059437,70.69183214504835,2587.3298008026313,normal
2025-06-04 15:53:56.903163,625.761472102195,70.77195517160844,2606.988677239189,normal
2025-06-04 15:53:57.903163,624.3323987248997,70.61033078036057,2626.6026580115117,normal
2025-06-04 15:53:58.903163,625.9153130820258,70.78935417652252,2646.2663675049903,normal
2025-06-04 15:53:59.903163,626.0706666459594,70.80692425066836,2665.9349575746205,normal
2025-06-04 15:54:00.903163,627.835169464914,71.00648481802595,2685.6589811351832,normal
2025-06-04 15:54:01.903163,627.3063377396442,70.94667535895461,2705.366390957115,normal
2025-06-04 15:54:02.903163,627.2691802067081,70.94247294098471,2725.072633440722,normal
2025-06-04 15:54:03.903163,629.5504811037698,71.20048199398283,2744.850545105717,normal
2025-06-04 15:54:04.903163,631.894095481859,71.46553853565273,2764.702083587843,normal
2025-06-04 15:54:05.903163,631.9083016444289,71.46714521478746,2784.554068369728,normal
2025-06-04 15:54:06.903163,634.1746288371123,71.7234607817174,2804.477251920205,normal
2025-06-04 15:54:07.903163,634.1166000648587,71.71689788219149,2824.398612443036,normal
2025-06-04 15:54:08.903163,633.8783194946739,71.6899489845952,2844.3124871609793,normal
2025-06-04 15:54:09.903163,632.3445911890227,71.5164883998003,2864.178178383146,normal
2025-06-04 15:54:10.903163,633.7254567560668,71.67266061615703,2884.087250776523,normal
2025-06-04 15:54:11.903163,634.2220757441149,71.72882690047851,2904.0119249155446,normal
2025-06-04 15:54:12.903163,635.3600027362232,71.85752341131276,2923.9723480853536,normal
2025-06-04 15:54:13.903163,635.3696738597748,71.858617189618,2943.9330750824697,normal
2025-06-04 15:54:14.903163,633.269345323815,71.62107562846492,2963.827818312599,normal
2025-06-04 15:54:15.903163,631.6351223176814,71.43624936081066,2983.671220912824,normal
2025-06-04 15:54:16.903163,632.1051348626669,71.48940652731385,3003.5293893926337,normal
2025-06-04 15:54:17.903163,632.1649913179966,71.49617613292584,3023.3894383184465,normal
2025-06-04 15:54:18.903163,634.5916659119259,71.77062656369573,3043.3257234750286,normal
2025-06-04 15:54:19.903163,634.752348020376,71.78879928202865,3063.2670566089255,normal
2025-06-04 15:54:20.903163,635.4023936962342,71.86231771594052,3083.2288115300203,normal
2025-06-04 15:54:21.903163,637.898284925887,72.14459636378504,3103.268977186627,normal
2025-06-04 15:54:22.903163,638.1792625324699,72.17637418243294,3123.317970015081,normal
2025-06-04 15:54:23.903163,638.1573916437022,72.17390064318765,3143.3662757493,normal
2025-06-04 15:54:24.903163,635.9959333115888,71.92944546496817,3163.3466772673464,normal
2025-06-04 15:54:25.903163,637.025606107536,72.04589871465673,3183.3594269103064,normal
2025-06-04 15:54:26.903163,635.57473000213,71.88180849295227,3203.3265959361265,normal
2025-06-04 15:54:27.903163,634.3752491203112,71.74615040120032,3223.256082158682,normal
2025-06-04 15:54:28.903163,633.166842345804,71.60948281476809,3243.147605162784,normal
2025-06-04 15:54:29.903163,632.9978643642469,71.59037185529087,3263.0338195670315,normal
2025-06-04 15:54:30.903163,632.2317447797997,71.50372577159312,3282.8959656146963,normal
2025-06-04 15:54:31.903163,632.1613220865003,71.49576115262016,3302.755899268202,normal
2025-06-04 15:54:32.903163,629.9228633960637,71.24259743903954,3322.545509667935,normal
2025-06-04 15:54:33.903163,632.0823260790199,71.48682691465669,3342.4029615886734,normal
2025-06-04 15:54:34.903163,633.4569028471132,71.64228788460844,3362.303597112176,normal
2025-06-04 15:54:35.903163,636.0025519000741,71.93019400969082,3382.284206559312,normal
2025-06-04 15:54:36.903163,634.1229179842661,71.71761242204255,3402.2057655654353,normal
2025-06-04 15:54:37.903163,634.1436254915651,71.71995438594354,3422.1279751170864,normal
2025-06-04 15:54:38.903163,632.485848130018,71.53246418345186,3441.998104056934,normal
2025-06-04 15:54:39.903163,631.8483573653452,71.46036567654289,3461.8482056337516,normal
2025-06-04 15:54:40.903163,633.6391931242542,71.66290442924596,3481.754567975209,normal
2025-06-04 15:54:41.903163,636.2810115145597,71.96168705014165,3501.743925489137,normal
2025-06-04 15:54:42.903163,633.9200683028369,71.69467066355996,3521.65911178457,normal
2025-06-04 15:54:43.903163,634.8085782767316,71.7951587741986,3541.60221144407,normal
2025-06-04 15:54:44.903163,632.6272680521804,71.54845839983919,3561.476783221803,normal
2025-06-04 15:54:45.903163,632.4971129348934,71.53373820286852,3581.3472660559332,normal
2025-06-04 15:54:46.903163,630.3316644614223,71.2888317502931,3601.1497193199034,normal
2025-06-04 15:54:47.903163,630.3244804713148,71.28801926015349,3620.951946892168,normal
2025-06-04 15:54:48.903163,627.9299456638528,71.01720375359753,3640.678947934834,normal
2025-06-04 15:54:49.903163,627.8132954128967,71.00401092102558,3660.4022843017856,normal
2025-06-04 15:54:50.903163,630.1177557797627,71.26463924835083,3680.1980174263276,normal
2025-06-04 15:54:51.903163,631.0863106732774,71.37418022612114,3700.0241786002503,normal
2025-06-04 15:54:52.903163,630.6161782223985,71.3210094985809,3719.8355701276337,normal
2025-06-04 15:54:53.903163,628.597565151202,71.09270973876413,3739.583545055068,normal
2025-06-04 15:54:54.903163,630.2985126912162,71.28508237341472,3759.384956825461,normal
2025-06-04 15:54:55.903163,628.7896002421916,71.11442839588315,3779.1389647132064,normal
2025-06-04 15:54:56.903163,628.5740458028449,71.09004976313153,3798.8862007585208,normal
2025-06-04 15:54:57.903163,629.6986442143727,71.21723884701575,3818.668767104914,normal
2025-06-04 15:54:58.903163,629.8341531100637,71.2325645420589,3838.455590588819,normal
2025-06-04 15:54:59.903163,631.8307537374658,71.45837475313408,3858.3051391313566,normal
2025-06-04 15:55:00.903163,633.5631141207099,71.65430009665538,3878.2091113804277,normal
2025-06-04 15:55:01.903163,634.4664397091985,71.75646381382883,3898.1414624398244,normal
2025-06-04 15:55:02.903163,633.8262498373052,71.68406004508489,3918.053701341237,normal
2025-06-04 15:55:03.903163,634.9766853366374,71.8141712347576,3938.0020822397805,normal
2025-06-04 15:55:04.903163,634.3397687788059,71.74213766911242,3957.930453814534,normal
2025-06-04 15:55:05.903163,634.9932062097456,71.81603970148676,3977.8793537316137,gps_loss
2025-06-04 15:55:06.903163,636.1512624046194,71.94701277152011,3977.8793537316137,gps_loss
2025-06-04 15:55:07.903163,636.9940543587417,72.04233029593681,3977.8793537316137,gps_loss
2025-06-04 15:55:08.903163,636.3061162949647,71.96452633391449,3977.8793537316137,gps_loss
2025-06-04 15:55:09.903163,634.4077893824337,71.7498306181438,3977.8793537316137,gps_loss
2025-06-04 15:55:10.903163,631.7743902028302,71.45200018754578,3977.8793537316137,gps_loss
2025-06-04 15:55:11.903163,629.95759718314,71.2465257378107,3977.8793537316137,gps_loss
2025-06-04 15:55:12.903163,629.4303697861459,71.18689772399266,3977.8793537316137,gps_loss
2025-06-04 15:55:13.903163,631.4593741670786,71.4163727132533,3977.8793537316137,gps_loss
2025-06-04 15:55:14.903163,630.618152805493,71.32123281866768,3977.8793537316137,gps_loss
2025-06-04 15:55:15.903163,632.9915829281159,71.58966144160115,3977.8793537316137,gps_loss
2025-06-04 15:55:16.903163,634.4441757269014,71.75394581675275,3977.8793537316137,gps_loss
2025-06-04 15:55:17.903163,634.049656436961,71.7093267362456,3977.8793537316137,gps_loss
2025-06-04 15:55:18.903163,636.1910851952322,71.95151662303174,3977.8793537316137,gps_loss
2025-06-04 15:55:19.903163,638.7499621837774,72.24091879238327,3977.8793537316137,gps_loss
2025-06-04 15:55:20.903163,638.9647003115326,72.26520510246893,3977.8793537316137,gps_loss
2025-06-04 15:55:21.903163,636.3458732651065,71.96902274130625,3977.8793537316137,gps_loss
2025-06-04 15:55:22.903163,635.8878744222806,71.91722429250716,3977.8793537316137,gps_loss
2025-06-04 15:55:23.903163,633.9095984930082,71.69348655596482,3977.8793537316137,gps_loss
2025-06-04 15:55:24.903163,632.3545397991016,71.51761356109245,3977.8793537316137,gps_loss
2025-06-04 15:55:25.903163,631.5183560769173,71.42304341010048,3977.8793537316137,gps_loss
2025-06-04 15:55:26.903163,629.1903476653879,71.15975186166685,3977.8793537316137,gps_loss
2025-06-04 15:55:27.903163,628.2258287375936,71.05066734086581,3977.8793537316137,gps_loss
2025-06-04 15:55:28.903163,630.6572770991736,71.32565767203742,3977.8793537316137,gps_loss
2025-06-04 15:55:29.903163,631.9587037027976,71.47284555329416,3977.8793537316137,gps_loss
2025-06-04 15:55:30.903163,631.7627922499739,71.45068848998014,3977.8793537316137,gps_loss
2025-06-04 15:55:31.903163,632.3499512914335,71.51709461310112,3977.8793537316137,gps_loss
2025-06-04 15:55:32.903163,630.560375011339,71.31469830409613,3977.8793537316137,gps_loss
2025-06-04 15:55:33.903163,631.7658526633211,71.45103461457533,3977.8793537316137,gps_loss
2025-06-04 15:55:34.903163,629.2112113157216,71.162111484929,3977.8793537316137,gps_loss
2025-06-04 15:55:35.903163,631.1916803746402,71.3860972585908,3977.8793537316137,gps_loss
2025-06-04 15:55:36.903163,628.9251179767259,71.12975509057594,3977.8793537316137,gps_loss
2025-06-04 15:55:37.903163,627.4405458577959,70.96185393952396,3977.8793537316137,gps_loss
2025-06-04 15:55:38.903163,625.1767502627481,70.70582468954125,3977.8793537316137,gps_loss
2025-06-04 15:55:39.903163,626.7376804959871,70.8823617398676,3977.8793537316137,gps_loss
2025-06-04 15:55:40.903163,627.2840737376126,70.94415735964664,3977.8793537316137,gps_loss
2025-06-04 15:55:41.903163,625.5694996392847,70.75024359755831,3977.8793537316137,gps_loss
2025-06-04 15:55:42.903163,624.563763051435,70.63649746922825,3977.8793537316137,gps_loss
2025-06-04 15:55:43.903163,625.8317523783221,70.77990368357867,3977.8793537316137,gps_loss
2025-06-04 15:55:44.903163,625.5878472818042,70.75231866704051,3977.8793537316137,gps_loss
2025-06-04 15:55:45.903163,624.9020038108423,70.6747515978846,3977.8793537316137,gps_loss
2025-06-04 15:55:46.903163,623.0421024329777,70.46440170770096,3977.8793537316137,gps_loss
2025-06-04 15:55:47.903163,625.4706245561737,70.73906108910822,3977.8793537316137,gps_loss
2025-06-04 15:55:48.903163,628.0364904438997,71.02925368433537,3977.8793537316137,gps_loss
2025-06-04 15:55:49.903163,627.787670052177,71.0011127610062,3977.8793537316137,gps_loss
2025-06-04 15:55:50.903163,629.3999496026361,71.18345728229139,3977.8793537316137,gps_loss
2025-06-04 15:55:51.903163,631.1545474550975,71.3818976243301,3977.8793537316137,gps_loss
2025-06-04 15:55:52.903163,629.0906865614068,71.1484804563507,3977.8793537316137,gps_loss
2025-06-04 15:55:53.903163,627.3195593174288,70.94817068417355,3977.8793537316137,gps_loss
2025-06-04 15:55:54.903163,625.338742259523,70.72414555275354,3977.8793537316137,gps_loss
2025-06-04 15:55:55.903163,626.8754888857342,70.89794750156156,3977.8793537316137,gps_loss
2025-06-04 15:55:56.903163,627.710174557716,70.99234822706714,3977.8793537316137,gps_loss
2025-06-04 15:55:57.903163,627.3758669711768,70.95453892978236,3977.8793537316137,gps_loss
2025-06-04 15:55:58.903163,629.3290828495412,71.17544244133876,3977.8793537316137,gps_loss
2025-06-04 15:55:59.903163,626.9217302477126,70.90317727639258,3977.8793537316137,gps_loss
2025-06-04 15:56:00.903163,627.1316766126077,70.92692165086626,3977.8793537316137,gps_loss
2025-06-04 15:56:01.903163,628.0835284061742,71.03457355253735,3977.8793537316137,gps_loss
2025-06-04 15:56:02.903163,626.5638780885458,70.86270515067743,3977.8793537316137,gps_loss
2025-06-04 15:56:03.903163,627.8900154329561,71.01268775087604,3977.8793537316137,gps_loss
2025-06-04 15:56:04.903163,629.174875445078,71.15800199477509,3977.8793537316137,gps_loss
2025-06-04 15:56:05.903163,629.1096058404156,71.15062017639671,3977.8793537316137,gps_loss
2025-06-04 15:56:06.903163,626.7847294396723,70.88768285003786,3997.570376745513,normal
2025-06-04 15:56:07.903163,624.6339671625935,70.64443736714347,4017.1938315697194,normal
2025-06-04 15:56:08.903163,624.8600074451729,70.67000192082547,4036.8243876588376,normal
2025-06-04 15:56:09.903163,622.3953113698353,70.39125136181543,4056.3775130371196,normal
2025-06-04 15:56:10.903163,620.3205262048187,70.15659868785647,4075.8654571170796,normal
2025-06-04 15:56:11.903163,619.8226486016933,70.10029005752331,4095.337759910836,normal
2025-06-04 15:56:12.903163,618.5252061407314,69.95355277218603,4114.769302347555,normal
2025-06-04 15:56:13.903163,619.5365836703456,70.06793687599954,4134.232618146444,normal
2025-06-04 15:56:14.903163,617.7134999086373,69.86175096010372,4153.638660079806,normal
2025-06-04 15:56:15.903163,616.7904092306807,69.75735186397495,4173.015702264243,normal
2025-06-04 15:56:16.903163,619.1892765728015,70.02865736865692,4192.46810708887,normal
2025-06-04 15:56:17.903163,620.1071821798186,70.13247004707787,4211.949348768614,normal
2025-06-04 15:56:18.903163,618.0727164899217,69.9023773983249,4231.366675823704,normal
2025-06-04 15:56:19.903163,619.9221587510664,70.11154439027553,4250.842104821003,normal
2025-06-04 15:56:20.903163,619.2841724370868,70.03938983806032,4270.297490887131,normal
2025-06-04 15:56:21.903163,620.8047519264522,70.21136332676794,4289.800647366789,normal
2025-06-04 15:56:22.903163,619.3670440931226,70.04876240154886,4309.258636922775,normal
2025-06-04 15:56:23.903163,618.422210718487,69.94190426435848,4328.686943662874,normal
2025-06-04 15:56:24.903163,617.0355663806447,69.78507848442183,4348.071687686324,normal
2025-06-04 15:56:25.903163,615.3560036863736,69.59512441884546,4367.403666691559,normal
2025-06-04 15:56:26.903163,613.1207775043296,69.3423262933511,4386.665423995268,normal
2025-06-04 15:56:27.903163,613.9844904640094,69.44000992775295,4405.954315641866,normal
2025-06-04 15:56:28.903163,614.9230320294338,69.54615647808589,4425.272692441335,normal
2025-06-04 15:56:29.903163,615.2705806651716,69.58546330275465,4444.601987803211,normal
2025-06-04 15:56:30.903163,617.0586948614315,69.78769425397365,4463.987458429315,normal
2025-06-04 15:56:31.903163,615.1996907320092,69.57744584019814,4483.314526718259,normal
2025-06-04 15:56:32.903163,613.3688078922328,69.37037786935323,4502.584076126413,normal
2025-06-04 15:56:33.903163,613.5069494474594,69.38600131117524,4521.857965379517,normal
2025-06-04 15:56:34.903163,614.6151255409454,69.51133307464569,4541.1666690113625,normal
2025-06-04 15:56:35.903163,615.9459637404459,69.66184732902973,4560.517182158315,normal
2025-06-04 15:56:36.903163,617.9523496600002,69.88876423057468,4579.93072777792,normal
2025-06-04 15:56:37.903163,619.0936551934343,70.01784284543085,4599.380128568318,normal
2025-06-04 15:56:38.903163,616.9284352220725,69.77296223583514,4618.761506967161,normal
2025-06-04 15:56:39.903163,616.7109609750332,69.74836647794878,4638.136053211036,normal
2025-06-04 15:56:40.903163,614.3138177283531,69.47725596386736,4657.435290978777,normal
2025-06-04 15:56:41.903163,614.1259540201329,69.45600907902501,4676.728626834061,normal
2025-06-04 15:56:42.903163,612.3856306834496,69.2591831466868,4695.967288819252,normal
2025-06-04 15:56:43.903163,611.8605444337452,69.19979729092219,4715.189454733397,normal
2025-06-04 15:56:44.903163,612.9411755264298,69.32201378819485,4734.445569674562,normal
2025-06-04 15:56:45.903163,613.55617754852,69.39156887823835,4753.721005474073,normal
2025-06-04 15:56:46.903163,613.0285693640924,69.33189779837618,4772.979865973622,normal
2025-06-04 15:56:47.903163,610.9736812849928,69.09949543181922,4792.1741702602385,normal
2025-06-04 15:56:48.903163,609.2881129842203,68.90886214814931,4811.315520856947,normal
2025-06-04 15:56:49.903163,609.1581684902354,68.89416577211293,4830.452789126978,normal
2025-06-04 15:56:50.903163,610.2631078169961,69.01913146589102,4849.624770089726,normal
2025-06-04 15:56:51.903163,611.3789815321181,69.14533380985844,4868.831807259131,normal
2025-06-04 15:56:52.903163,608.9095475924017,68.86604741101105,4887.961264873301,normal
2025-06-04 15:56:53.903163,607.2491101508725,68.67825636056112,4907.03855830679,normal
2025-06-04 15:56:54.903163,607.6199070063283,68.7201924969358,4926.12750066705,normal
2025-06-04 15:56:55.903163,608.6343455308502,68.83492279111742,4945.248312553472,normal
2025-06-04 15:56:56.903163,609.8962230129152,68.97763777210332,4964.4087674901675,normal
2025-06-04 15:56:57.903163,610.9479292523616,69.09658294554418,4983.602262752819,normal
2025-06-04 15:56:58.903163,609.1696050009432,68.89545921100172,5002.739890311431,normal
2025-06-04 15:56:59.903163,610.6657731091962,69.06467183754896,5021.924521377417,normal
2025-06-04 15:57:00.903163,608.8752944373101,68.86217347043673,5041.052902896982,normal
